replicate_id,attempt_id,n_rows,n_unique_groups,baseline_seed_42_map,baseline_seed_43_map,baseline_seed_44_map,baseline_mean_map,final_seed_42_map,final_seed_43_map,final_seed_44_map,final_mean_map,delta_map
3674,3674,1158,426,0.32369286142999565,0.3011947940463764,0.31405320221504046,0.3129802858971375,0.46201515544314625,0.46404287994466853,0.4609535733873113,0.46233720292504205,0.14935691702790455
3675,3675,1030,416,0.30457193661945947,0.2860052385863792,0.29669952804147054,0.2957589010824364,0.43665429528427974,0.4406358472063548,0.45734742879904877,0.4448791904298945,0.14912028934745808
3676,3676,1211,431,0.3224997659927585,0.3052155148482576,0.3109480593914989,0.31288778007750495,0.4539384676860592,0.45711164464311177,0.45697915295246644,0.45600975509387914,0.1431219750163742
3677,3677,1089,425,0.32225197741419676,0.3089126096968432,0.3128612043098036,0.3146752638069478,0.4570287283088575,0.45316617141790233,0.4594546901682286,0.4565498632983294,0.1418745994913816
3678,3678,1117,429,0.3166156722864802,0.30135398593697327,0.311000888143108,0.30965684878885386,0.45011388140115516,0.45192600817251716,0.4655025824253798,0.4558474906663507,0.14619064187749686
3679,3679,1109,422,0.3128847023393284,0.30061563615399445,0.3138575823378595,0.30911930694372747,0.46228574427914637,0.45347657370959754,0.46694337451722423,0.4609018975019894,0.15178259055826193
3680,3680,1113,436,0.2934742307729287,0.2826425662635504,0.27838091833796663,0.2848325717914819,0.44238945113827843,0.45221825425782364,0.4581908386873519,0.450932848027818,0.1661002762363361
3681,3681,1051,427,0.30935679872159244,0.29590979511640875,0.2919653089022583,0.29907730091341983,0.44408007917427383,0.460558544386136,0.46309186294339233,0.455910162167934,0.15683286125451418
3682,3682,1048,431,0.30621033487082633,0.30728406039929207,0.3133215572218665,0.30893865083066163,0.4438221285619537,0.45079997005266026,0.461773857900758,0.45213198550512396,0.14319333467446232
3683,3683,1062,434,0.31208719929993206,0.296609679542124,0.3029911633201854,0.3038960140540805,0.4493547432455862,0.4567775436234312,0.46198796410395293,0.45604008365765675,0.15214406960357624
3684,3684,1216,432,0.3125542638028844,0.2953943220646184,0.3084782785922364,0.30547562148657975,0.46525036220278837,0.4742033281562958,0.4760818700446406,0.4718451868012416,0.16636956531466185
3685,3685,1152,434,0.3200397731483953,0.3102358649860482,0.31471407183032857,0.31499656998825737,0.46522140360783826,0.47195772720527407,0.4692562270503913,0.4688117859545012,0.1538152159662438
3686,3686,1131,434,0.3116639348304459,0.30217558844288606,0.30434561182699016,0.3060617117001074,0.42839788756772057,0.4244563363953565,0.4420164861736618,0.43162357004557966,0.1255618583454723
3687,3687,1253,414,0.3137079582713425,0.30633885313178105,0.2963693051658893,0.3054720388563376,0.4500288826280429,0.4570151987271867,0.46392975527397917,0.45699127887640295,0.15151924002006534
3688,3688,1158,417,0.28750372498846083,0.2838985437296552,0.28796801097539176,0.28645675989783587,0.4356785484100342,0.44520298398563457,0.4418884136271222,0.4409233153409304,0.1544665554430945
3689,3689,1160,408,0.31112450706961575,0.2987883273348898,0.29319356657548923,0.30103546699333156,0.44483061252995293,0.443065669451469,0.44734337231416216,0.4450798847651947,0.14404441777186316
3690,3690,1195,413,0.3281058990524426,0.3106777346922604,0.3046461518641019,0.31447659520293497,0.48044453685149113,0.4935352715342191,0.4867908902622569,0.48692356621598903,0.17244697101305406
3691,3691,1155,432,0.3113780952622179,0.28903740498900093,0.29846379250924376,0.2996264309201542,0.44413689720784827,0.45122662379541395,0.4400390552142788,0.44513419207251365,0.14550776115235947
3692,3692,1097,427,0.31646237634129426,0.30725787947342076,0.31607277805202405,0.31326434462224634,0.47513994900124107,0.47922419625835033,0.4763562173767989,0.4769067875454634,0.16364244292321706
3693,3693,1071,414,0.31203409877319016,0.2896399293937799,0.29622884228684593,0.2993009568179387,0.43465740508284306,0.43627056671404363,0.43238862503949216,0.4344388656121263,0.13513790879418758
3694,3694,1077,421,0.30502240178534884,0.28700828371358844,0.293948717485966,0.29532646766163445,0.4439237690080519,0.43559095284944027,0.4548617950541255,0.4447921723038726,0.14946570464223813
3695,3695,1165,422,0.29657674895582165,0.2870651212314539,0.29333960754836247,0.29232715924521263,0.4516991975847606,0.4619397173528161,0.4631627755198965,0.4589338968191578,0.16660673757394517
3696,3696,1215,443,0.31613472994302133,0.29762198009113344,0.2998542805045274,0.3045369968462274,0.45460051968272763,0.469599905847026,0.454198842918657,0.45946642281613687,0.15492942596990944
3697,3697,1031,424,0.32109584511499706,0.3071107218941064,0.32037120653765533,0.31619259118225296,0.4561749827848449,0.47208664912555337,0.4664074977211056,0.464889709877168,0.14869711869491503
3698,3698,1137,428,0.3040458511045548,0.2936842209427926,0.30492054422655146,0.3008835387579663,0.4496840593904052,0.45948054583012604,0.464838139837097,0.4580009150192094,0.1571173762612431
3699,3699,1069,418,0.3160171448983456,0.3068815814075017,0.32711852976047523,0.31667241868877416,0.4445652916336897,0.44047618239829933,0.4454706392281625,0.4435040377533838,0.12683161906460966
3700,3700,1039,416,0.3208626019189045,0.30406090526885204,0.3114050088978509,0.31210950536186916,0.448011181873896,0.47039968476956034,0.4613205161669915,0.4599104609368159,0.14780095557494677
3701,3701,1118,429,0.30891493246617063,0.3061495932980379,0.29668177299462245,0.3039154329196103,0.4441416303571265,0.44312958434436966,0.4434771668649012,0.4435827938554658,0.13966736093585547
3702,3702,1159,428,0.3002793228624148,0.29966260263514344,0.2939981407352751,0.2979800220776111,0.4572483616031242,0.45659272723701794,0.4414052995697912,0.4517487961366444,0.15376877405903333
3703,3703,1077,427,0.3034273554848694,0.30242264273905545,0.30424581924743765,0.30336527249045414,0.45888268595831255,0.4734204159423101,0.4665749147601498,0.46629267222025755,0.1629273997298034
3704,3704,1081,424,0.3074718096208937,0.3038783280763118,0.3013788853954358,0.3042430076975471,0.44443257996853336,0.44969839773694925,0.45670515021720526,0.45027870930756264,0.14603570161001556
3705,3705,1129,429,0.31404278372079425,0.29051032802258053,0.30229401733747935,0.3022823763602847,0.4398945408697803,0.45225498278739135,0.4448383684300776,0.4456626306957498,0.14338025433546508
3706,3706,1257,425,0.30220681946028527,0.3015519367542457,0.2943039399859773,0.2993542320668361,0.45017542943389716,0.4667837879967618,0.4495103996436603,0.4554898723581064,0.1561356402912703
3707,3707,1102,442,0.3145298994251638,0.31890973883263757,0.3151301677756327,0.316189935344478,0.46502992132114274,0.47535034211878835,0.4834910772167831,0.47462378021890467,0.1584338448744267
3708,3708,1206,420,0.3347439096786477,0.3116245702825781,0.322863286283538,0.32307725541492127,0.47410715740547577,0.46254855041186466,0.4815507210942169,0.4727354763038525,0.14965822088893121
3709,3709,1143,458,0.320425742075716,0.3026123399827602,0.31616362780640306,0.31306723662162644,0.4438407149255949,0.4463433007759743,0.44924659735645167,0.4464768710193403,0.13340963439771386
3710,3710,1161,435,0.3090033261254087,0.28467599737945387,0.2934849671482396,0.2957214302177007,0.429593635682179,0.43053411169764927,0.4423856409837457,0.4341711294545247,0.138449699236824
3711,3711,1052,431,0.32305001470559097,0.3080052976284713,0.31106737259352596,0.3140408949758628,0.45019957985021036,0.45947673513904713,0.4703447644714198,0.46000702648689246,0.14596613151102966
3712,3712,1127,432,0.2876980446764527,0.2838379830278834,0.2844112755692319,0.285315767757856,0.4382491847825957,0.44343610799454725,0.44183646225005807,0.4411739183424004,0.15585815058454439
3713,3713,1174,423,0.3034671114251638,0.29990415303279316,0.30545093220252706,0.3029407322201613,0.4361918630349606,0.44340327376850064,0.43592131900573056,0.4385054852697306,0.13556475304956928
3714,3714,1129,432,0.30367939250093007,0.30573096172678466,0.2918947990668386,0.3004350510981844,0.44782305326640576,0.4462219444317784,0.4498927278226465,0.4479792418402769,0.14754419074209246
3715,3715,1109,435,0.30893179247628405,0.29048521530424554,0.2971752011094243,0.29886406962998463,0.4574421898697946,0.4669649712211054,0.46948055199144084,0.46462923769411363,0.165765168064129
3716,3716,1088,426,0.3112690541415852,0.2949520938080723,0.30114259230219637,0.3024545800839513,0.4510861080288036,0.45299682626435667,0.4542515541518639,0.45277816281500805,0.15032358273105673
3717,3717,1045,436,0.3077939812479902,0.291290530955597,0.30199220688938,0.3003589063643224,0.42582943557070113,0.4352688927680945,0.44062011917457183,0.43390614917112247,0.13354724280680008
3718,3718,1160,419,0.3096740295661499,0.2969808622567554,0.3009664603725655,0.3025404507318236,0.44445991253204464,0.4505351851067203,0.45305703200686215,0.4493507098818757,0.14681025915005208
3719,3719,1076,427,0.3063763812881921,0.29674832477847757,0.2955979531209667,0.2995742197292121,0.4470257947338131,0.44501945318840014,0.4572330051579414,0.44975941769338484,0.15018519796417273
3720,3720,1160,424,0.3071197738178988,0.2992974023109505,0.29304868726193883,0.29982195446359605,0.44057191453103944,0.44202081993512227,0.43970673669907584,0.44076649038841254,0.14094453592481648
3721,3721,1118,433,0.3277092030765161,0.32325660858895705,0.32000827225146133,0.32365802797231147,0.4899862052593752,0.4847187714369099,0.4772296762557424,0.4839782176506759,0.16032018967836442
3722,3722,1031,426,0.3183284228788773,0.3068928304808768,0.3201985027711282,0.3151399187102941,0.46574805467846536,0.48454872194845555,0.4774812250391612,0.4759260005553607,0.1607860818450666
3723,3723,1055,405,0.3078061996191576,0.2962012391189108,0.3003101846679452,0.3014392078020045,0.44144271519662953,0.4560096224738563,0.44389769793446965,0.44711667853498516,0.14567747073298065
3724,3724,1188,425,0.30508202691274827,0.29614592030746895,0.30272316302530483,0.30131703674850735,0.44809658700252414,0.46133023644052296,0.45817950165605986,0.4558687750330357,0.15455173828452834
3725,3725,1050,423,0.3079471610640907,0.2942879784135422,0.3020589709021295,0.30143137012658744,0.450017248829318,0.445966363019171,0.44806604690187785,0.44801655291678893,0.1465851827902015
3726,3726,1164,435,0.3265111448647007,0.30519367990206847,0.30307350303019376,0.311592775932321,0.4713237503593423,0.4671432117921432,0.46716850687427186,0.4685451563419191,0.15695238040959814
3727,3727,1158,435,0.30515115320903674,0.2980088910028632,0.28991755088778043,0.29769253169989346,0.4401199462206159,0.45241941701588384,0.44249927174379494,0.4450128783267649,0.14732034662687143
3728,3728,1231,424,0.28260007656959535,0.27875672167405746,0.285495957758115,0.28228425200058926,0.4239946404196939,0.4242014769418055,0.42221539422701915,0.42347050386283946,0.1411862518622502
3729,3729,1152,432,0.31059746318042764,0.29937882997580756,0.29514081269417247,0.30170570195013585,0.4624636873156416,0.4670361650416238,0.462367975238249,0.4639559425318381,0.16225024058170223
3730,3730,1081,429,0.30942461966952994,0.2941461619714627,0.2928615013334572,0.29881076099148324,0.4266400370434131,0.43455563092427296,0.43226104494057754,0.43115223763608784,0.1323414766446046
3731,3731,1182,435,0.3141386506980144,0.3072823130957436,0.3106987891979239,0.3107065843305606,0.4584791320988974,0.4652792069603972,0.4486412605031488,0.45746653318748115,0.14675994885692056
3732,3732,1040,435,0.28399631205579023,0.2776639112789171,0.28257951101435935,0.2814132447830222,0.44006050937636615,0.44683330848900465,0.4486585918714089,0.4451841365789266,0.16377089179590437
3733,3733,1128,432,0.29122074147822175,0.28749384352980556,0.2864336743833638,0.2883827531304637,0.42169696335827894,0.4235898829297682,0.42602656400607325,0.4237711367647068,0.1353883836342431
3734,3734,1063,424,0.31970690802527263,0.31352257521888693,0.3142701319187019,0.3158332050542872,0.47862368775749775,0.4754544202989431,0.47139224772243804,0.47515678525962635,0.15932358020533915
3735,3735,1111,429,0.31658618026335494,0.3037243389407743,0.32779495821590815,0.3160351591400124,0.4584977828279689,0.46403554191738605,0.4599637095406397,0.4608323447619982,0.1447971856219858
3736,3736,1137,437,0.31581465778913853,0.3010180817439297,0.29557578833524406,0.3041361759561041,0.4462136127873116,0.44820891373726984,0.4536278096378768,0.44935011205415276,0.14521393609804867
3737,3737,1123,414,0.30683293086336144,0.2935397062364933,0.30701620886027975,0.30246294865337814,0.4543201887479144,0.4505473617625448,0.46476734859116897,0.4565449663672094,0.1540820177138313
3738,3738,1103,429,0.3027170818114024,0.2979210855460794,0.2890192072860186,0.2965524582145001,0.43348515047215475,0.42827832602406524,0.4379245278310986,0.4332293347757729,0.1366768765612728
3739,3739,1173,429,0.31403088982747407,0.3135187087456912,0.2991746743776101,0.3089080909835918,0.4839708487569931,0.4756131208322751,0.4706349642021937,0.47673964459715396,0.16783155361356217
3740,3740,1182,423,0.32259533490649694,0.3094572016673894,0.32168544298847607,0.3179126598541208,0.45500973423719565,0.45630782833628064,0.4545150748478677,0.4552775458071146,0.1373648859529938
3741,3741,1129,430,0.3155703386021928,0.2989146023359545,0.30401150167762114,0.3061654808719228,0.4486142377138392,0.44623519417217455,0.44240854849654904,0.44575266012752096,0.13958717925559816
3742,3742,1050,429,0.31477580168834823,0.30208373606371897,0.30667110442318773,0.3078435473917516,0.4677038039165642,0.47165984610854406,0.4711314167925186,0.47016502227254225,0.16232147488079063
3743,3743,1108,440,0.31172034769338286,0.30239736516888555,0.3228180712903523,0.31231192805087354,0.4573300888135596,0.457635834433334,0.46623470690683544,0.460400210051243,0.14808828200036944
3744,3744,1097,437,0.31085988968346134,0.31071549753599664,0.31647511813185075,0.31268350178376964,0.4465803872414726,0.45070460847394567,0.4481235595291526,0.448469518414857,0.13578601663108736
3745,3745,1224,432,0.3154405537965312,0.29926313822206024,0.30390285700911707,0.30620218300923613,0.470578826946222,0.4780296549305409,0.4795558546290531,0.476054778835272,0.16985259582603585
3746,3746,1217,421,0.29985822608190105,0.2858061576593943,0.2933948593811782,0.2930197477074912,0.42942469315428883,0.43310630559112795,0.44074199110841694,0.43442432995127794,0.14140458224378677
3747,3747,1134,421,0.2895203894593276,0.2836256795878375,0.29696057253666314,0.29003554719460944,0.4231804394935716,0.41483615865193224,0.43279866669137534,0.42360508827895976,0.13356954108435032
3748,3748,1194,436,0.2877091975724486,0.2742549507020668,0.2783493983133413,0.2801045155292856,0.4156885751035208,0.43694927686594404,0.4510612418573383,0.4345663646089344,0.15446184907964877
3749,3749,1142,422,0.309023465593026,0.3074878942788592,0.30111024493180283,0.30587386826789603,0.4488200484478437,0.4592711037065462,0.45827990616521963,0.4554570194398699,0.14958315117197385
3750,3750,1177,424,0.32514213665656344,0.31858704899895357,0.31880319028155857,0.3208441253123585,0.4606404800024797,0.46298219967417104,0.457868565597863,0.4604970817581712,0.13965295644581271
3751,3751,1113,428,0.3099133823999385,0.2976974816966937,0.29555803627591454,0.3010563001241822,0.4581675197962489,0.45324563587540534,0.46040498264264096,0.4572727127714318,0.15621641264724956
3752,3752,1117,428,0.30389214564212375,0.30611778637666925,0.3002076827102076,0.30340587157633353,0.4367475900209902,0.44759951350964783,0.44322314873203233,0.44252341742089013,0.1391175458445566
3753,3753,1176,437,0.3077828787567476,0.3012431359714386,0.2968855856664268,0.301970533464871,0.4497006387336831,0.4477863938443944,0.4576495279055024,0.45171218682785996,0.14974165336298895
3754,3754,1091,423,0.3249440995322759,0.3024008204205167,0.3091283752864546,0.31215776507974907,0.4519540432321761,0.4621354510883555,0.4717125441692755,0.4619340128299357,0.1497762477501866
3755,3755,1046,415,0.32102371459953,0.29819950998287714,0.2957099248424897,0.30497771647496563,0.44430337423701055,0.4515114581015825,0.4441270582230996,0.44664729685389754,0.1416695803789319
3756,3756,1059,422,0.3060509319763829,0.29892382698432973,0.3079113821760514,0.30429538037892134,0.4269662327204308,0.43677369794958515,0.44097418578921277,0.4349047054864095,0.13060932510748818
3757,3757,1231,440,0.3115757180325324,0.29554960849925666,0.30016711514137384,0.3024308138910543,0.4549637046738448,0.4627661526182432,0.4669350768296199,0.4615549780405693,0.15912416414951497
3758,3758,1077,430,0.3080029392550337,0.30594747998582666,0.29834796617621595,0.3040994618056921,0.4575383100419867,0.4648159151103934,0.45081482680442686,0.45772301731893567,0.15362355551324358
3759,3759,1035,422,0.3112728693886919,0.30342761423134545,0.31662843613693104,0.3104429732523228,0.44477698109855307,0.46673940888755344,0.45231363743077174,0.4546100091389594,0.1441670358866366
3760,3760,1168,429,0.32526404099973805,0.30649032878188764,0.2989931568195304,0.3102491755337187,0.4527545756097398,0.464361196229794,0.4710775396082884,0.46273110381594074,0.152481928282222
3761,3761,1170,422,0.29649679636171106,0.2831902259738903,0.28273573101124255,0.2874742511156147,0.42624085861006905,0.43265669248050753,0.44157422291287224,0.4334905913344829,0.14601634021886822
3762,3762,1155,440,0.3239638859686183,0.30333029379000714,0.3055800499556652,0.3109580765714302,0.4525815692288246,0.4441981290063417,0.4487491435984263,0.44850961394453087,0.13755153737310066
3763,3763,1185,423,0.32187596787315276,0.3122779790587349,0.3119053153028549,0.31535308741158086,0.4495154713452376,0.46952023739101073,0.46806881997774796,0.4623681762379988,0.14701508882641795
3764,3764,1095,429,0.3049153986051124,0.2953308187626444,0.2943535760966276,0.29819993115479476,0.4527039561835635,0.4545056677468193,0.45087998790433864,0.4526965372782405,0.15449660612344573
3765,3765,1131,436,0.32423628443585234,0.31433605319150365,0.3175289771531179,0.318700438260158,0.4846327375649947,0.4911415152448394,0.49139313114103883,0.489055794650291,0.170355356390133
3766,3766,1133,437,0.31048009854892156,0.30116080433782216,0.29363262853684596,0.30175784380786325,0.4476162578484376,0.4675072573526409,0.4666929218006597,0.4606054790005794,0.15884763519271616
3767,3767,1056,431,0.2920535835498061,0.2904628395393438,0.30331700288027597,0.2952778086564753,0.42665593559234444,0.4249472244674956,0.4326862388664631,0.4280964663087677,0.1328186576522924
3768,3768,1150,423,0.30699777956956337,0.2969842369104231,0.30453986929403554,0.3028406285913407,0.4592310810506143,0.45537079293089794,0.46474836334125874,0.4597834124409237,0.156942783849583
3769,3769,1238,428,0.3080054544095072,0.30514196004963623,0.2959034903726991,0.3030169682772808,0.454762960311887,0.47111678391735073,0.46041396484822156,0.4620979030258197,0.1590809347485389
3770,3770,1145,438,0.29472330665020924,0.2917677420087798,0.285505881745684,0.2906656434682244,0.44095987478795445,0.45608945075488666,0.4416483385749074,0.4462325547059162,0.15556691123769184
3771,3771,1124,422,0.3140749557889692,0.3095758917050042,0.3184571017542092,0.31403598308272757,0.4570360092917358,0.4522870478490729,0.4579664953588786,0.4557631841665624,0.14172720108383485
3772,3772,1173,418,0.30850310889993776,0.304604229391612,0.2961163566990523,0.30307456499686736,0.4529262066785002,0.46852163475508724,0.4598294576423091,0.46042576635863214,0.15735120136176478
3773,3773,1071,447,0.30950575739398956,0.30078504169116627,0.31135662098673444,0.3072158066906301,0.4299722580175369,0.43310204712414446,0.43767166562179566,0.43358199025449234,0.12636618356386226
3774,3774,1114,418,0.3019822075876693,0.28992197377215967,0.27592715410009483,0.28927711181997456,0.47007115869554844,0.471184565636465,0.4684647387384839,0.4699068210234991,0.18062970920352456
3775,3775,1027,420,0.30833481767474563,0.29007999119461386,0.3075193952551694,0.3019780680415096,0.45422847764526364,0.45332131762498296,0.4592865834485667,0.45561212623960445,0.15363405819809484
3776,3776,1125,431,0.3326783222947402,0.3172638981148839,0.31423618790797453,0.32139280277253285,0.46624316878086947,0.4716693356801772,0.47525062633571125,0.4710543769322526,0.14966157415971976
3777,3777,1168,425,0.2965380078018683,0.28923630331242317,0.2943046082048165,0.293359639773036,0.46744042720087653,0.4726738163729108,0.4635972086968714,0.46790381742355286,0.17454417765051689
3778,3778,1147,435,0.3174450890806431,0.307720231373358,0.30851688499225194,0.3112274018154177,0.4555333073195521,0.4638801641986369,0.4533654172270792,0.4575929629150894,0.1463655610996717
3779,3779,1211,414,0.31866468938505194,0.29307202712530805,0.30773248569669304,0.30648973406901764,0.4794881227718384,0.46864495335149997,0.4796759323818818,0.47593633616840675,0.1694466020993891
3780,3780,1096,431,0.297430704684725,0.30292937892331656,0.2923323969933039,0.29756416020044846,0.4573547718949534,0.4689163365411584,0.4723268509478766,0.4661993197946628,0.16863515959421432
3781,3781,1062,418,0.3209525866673612,0.31058766256608505,0.31013012318558847,0.31389012413967826,0.45520365904095633,0.4694803988103131,0.45852803280640364,0.46107069688589103,0.14718057274621277
3782,3782,1102,436,0.30087623674354397,0.2943408900620163,0.2974730583766741,0.2975633950607448,0.4286758509731772,0.4368265254743971,0.4433329113498925,0.4362784292658222,0.13871503420507741
3783,3783,1066,413,0.2973112087833808,0.2951827635417591,0.2923196670435367,0.2949378797895588,0.4472140372260311,0.4527020012327148,0.45255007613780546,0.4508220381988504,0.1558841584092916
3784,3784,1121,435,0.3155176086310405,0.29617001168189316,0.3152025802675176,0.30896340019348373,0.46162644220837334,0.47116627254701654,0.4673831068888807,0.46672527388142354,0.1577618736879398
3785,3785,1095,438,0.30795652882730146,0.29392721681658673,0.2959305207678833,0.29927142213725716,0.4410305549162423,0.44384868527838334,0.4304008610112978,0.43842670040197457,0.1391552782647174
3786,3786,1067,440,0.30180825232837183,0.30608963746334633,0.31139211318683024,0.3064300009928495,0.43481567417953326,0.45321205626739475,0.450165401672815,0.4460643773732476,0.1396343763803981
3787,3787,1138,420,0.3011864913365241,0.29218689138368437,0.3120436404971101,0.30180567440577283,0.4388212307329448,0.4374686643834655,0.43996018345359783,0.43875002619000275,0.13694435178422992
3788,3788,1109,438,0.3172930219566209,0.3041558141186954,0.30551116691075164,0.30898666766202265,0.45316763334883187,0.4537079497851962,0.465242617811109,0.457372733648379,0.14838606598635634
3789,3789,1101,436,0.31593246391253443,0.3034593054833839,0.3060796338860053,0.3084904677606412,0.46121947291182086,0.4476124037223133,0.4612056245670786,0.4566791670670709,0.1481886993064297
3790,3790,1144,435,0.32256467340649075,0.3021086544827613,0.30929631534596125,0.31132321441173777,0.4558860113641553,0.4656084518126404,0.4550683693565465,0.458854277511114,0.14753106309937625
3791,3791,1194,415,0.3114067300632374,0.2906140920567797,0.29438287286102277,0.2988012316603466,0.4579973827576631,0.45691776888339514,0.453887470518281,0.45626754071977976,0.15746630905943315
3792,3792,1197,438,0.3046546254309078,0.29501980275405437,0.2930447067489426,0.29757304497796827,0.46202720975625056,0.46072409878965487,0.46428390303374556,0.46234507052655033,0.16477202554858206
3793,3793,1125,419,0.2979946322391181,0.2876383337109378,0.2827833278284688,0.2894720979261749,0.43656331386936537,0.45778678829106695,0.4577216517094222,0.4506905846232849,0.16121848669710998
3794,3794,1143,446,0.2985260092542799,0.29078570193751074,0.2839269428745167,0.2910795513554358,0.4320261846501694,0.4468739355436329,0.4423662158318482,0.44042211200855014,0.14934256065311435
3795,3795,1118,432,0.3232552156674034,0.3056855073640758,0.31612094044139943,0.3150205544909595,0.47683425705292887,0.48031596840241714,0.4746680509670241,0.47727275880745673,0.16225220431649723
3796,3796,1028,432,0.3013607662828373,0.2992690857758915,0.2919927133376561,0.2975408551321283,0.4594656608536615,0.4523979857239527,0.4554500195522273,0.4557712220432805,0.15823036691115222
3797,3797,1131,429,0.2990479439120229,0.2861078058994716,0.2896946279276779,0.29161679257972417,0.4364204024305356,0.4382651265681298,0.4447865316441616,0.43982402021427563,0.14820722763455146
3798,3798,1141,412,0.296628711935741,0.2934736824509709,0.2909248865330193,0.29367576030657705,0.44634117060674394,0.47242169491863745,0.4541505866293852,0.4576378173849222,0.16396205707834516
3799,3799,1083,431,0.31321313420209834,0.2994961514178286,0.3059863073198722,0.3062318643132664,0.4537326255458228,0.4569601475585501,0.45670125930975286,0.45579801080470855,0.14956614649144218
3800,3800,1028,422,0.31356910992937925,0.2995074563685103,0.3012556495264319,0.3047774052747738,0.46255447581073,0.47055727627783933,0.47275867252976694,0.4686234748727787,0.1638460695980049
3801,3801,1094,417,0.3061251896113948,0.3030838364343766,0.29885141646428975,0.30268681417002036,0.44368552981622605,0.4554506451613411,0.4530402997177473,0.45072549156510483,0.14803867739508447
3802,3802,1096,427,0.2979213636322511,0.2930320671407031,0.30825587721581743,0.29973643599625727,0.44922196506481815,0.45226139426033996,0.4479154683634934,0.4497996092295505,0.1500631732332932
3803,3803,1089,429,0.3125941103767262,0.293188407882337,0.31571906739125605,0.3071671952167731,0.4392919339109246,0.43551261737529734,0.44103454950608983,0.43861303359743725,0.13144583838066415
3804,3804,1068,432,0.3202600426159542,0.32069957722942993,0.3211882596810738,0.3207159598421527,0.4792968962561492,0.4974199139462275,0.4910269701406851,0.4892479267810206,0.1685319669388679
3805,3805,1072,420,0.3120860418476156,0.30080207460684716,0.30792321655500277,0.3069371110031552,0.43017125043294485,0.42919847934683564,0.4334146981962001,0.4309281426586602,0.12399103165550501
3806,3806,1064,433,0.30970524568085667,0.2984953457485937,0.3141396554997784,0.3074467489764096,0.439661853134819,0.4352494219390006,0.43850482357899223,0.43780536621760396,0.13035861724119435
3807,3807,1189,429,0.2895551301247079,0.28253498500579577,0.28270189817911745,0.2849306711032071,0.43618066560041124,0.43448531155653486,0.44580876791586443,0.4388249150242702,0.1538942439210631
3808,3808,1208,444,0.3036384608432849,0.298545331450558,0.29858488506029746,0.30025622578471345,0.44432177444558557,0.45144598284371906,0.449128792987573,0.4482988500922926,0.14804262430757914
3809,3809,1106,440,0.30178072858542665,0.2943206629509052,0.2859483214191803,0.2940165709851707,0.44332564780696704,0.43360452270869293,0.44306108075287287,0.4399970837561777,0.145980512771007
3810,3810,1286,427,0.31558407171928066,0.300494049653649,0.3032222828418239,0.3064334680715845,0.4424033963081215,0.4539330034357474,0.45057022735358976,0.44896887569915284,0.14253540762756833
3811,3811,1089,425,0.3311754659384869,0.30282347101494445,0.3166567998093102,0.3168852455875805,0.4299772490258548,0.4322220325177374,0.41785676840155006,0.4266853499817141,0.10980010439413357
3812,3812,1155,419,0.3163653799482562,0.30165715244879604,0.3093196509411933,0.30911406111274853,0.4527679278987788,0.45501613762739485,0.4505064137584409,0.45276349309487146,0.14364943198212293
3813,3813,1112,421,0.30729980262554185,0.30215036734268225,0.30362027575265765,0.30435681524029395,0.44052748475146125,0.4467829968683336,0.4462309000940725,0.4445137939046225,0.14015697866432852
3814,3814,1174,433,0.3112510907314848,0.30561061130602674,0.30369227133320503,0.30685132445690555,0.4543968746267835,0.465268979053948,0.45478139558217184,0.45814908308763447,0.15129775863072892
3815,3815,1135,439,0.3224348273925958,0.30748600605631254,0.30853921398811207,0.31282001581234015,0.46661391999582713,0.48141203513826997,0.4708624042259784,0.4729627864533585,0.16014277064101834
3816,3816,1115,422,0.2966426773001518,0.2894785592087345,0.3009336798231242,0.2956849721106702,0.42480582790411286,0.4315463848736627,0.43605423468041427,0.4308021491527299,0.13511717704205972
3817,3817,1102,431,0.30748183999105627,0.29145253226972373,0.29204332799099153,0.29699256675059055,0.4287564072454568,0.42481395548722783,0.42722395392408524,0.42693143888559,0.12993887213499944
3818,3818,1106,421,0.3066681331906853,0.30991560322284534,0.3100947235509425,0.3088928199881577,0.4512745531855362,0.46347709943213944,0.46859021443033977,0.4611139556826718,0.15222113569451406
3819,3819,1167,430,0.3221378832077431,0.3085604645118048,0.29894537685684314,0.3098812415254637,0.48449272614115285,0.4812403307178879,0.4853548773946635,0.48369597808456805,0.17381473655910434
3820,3820,1142,425,0.3021684303185704,0.28943532689714346,0.29939798947454116,0.29700058223008496,0.448991100930018,0.44629971085586745,0.44075048843078024,0.44534710007222184,0.14834651784213687
3821,3821,1094,442,0.3141591493529088,0.30759611230793815,0.3083768365939273,0.3100440327515914,0.4611669252743142,0.4584656511619164,0.4610652789058497,0.46023261844736013,0.1501885856957687
3822,3822,1108,422,0.3172182866756191,0.30447364960509143,0.31484098489329265,0.3121776403913344,0.46722619974883917,0.4629064880387405,0.46709118660732046,0.46574129146496673,0.15356365107363235
3823,3823,1079,424,0.3070327844322351,0.3076406593933149,0.29899271498812113,0.30455538627122375,0.4582105159991126,0.46263412513693786,0.465904442135255,0.46224969442376845,0.1576943081525447
3824,3824,1104,429,0.3123406611160884,0.3020710875674103,0.29941677653201,0.3046095084051696,0.4633952466191717,0.46395616988832233,0.46136457927151087,0.462905331926335,0.1582958235211654
